id,user_id,ranked_id,ranked_name,ranked_username,bloodline,action,title,description,metadata,created_at
1100,a098c50f-409f-4fc7-bb2c-c77b073e66cc,19,Gusta_L,GEM Damglantine#GEM,Zephiroth,MISSION_COMPLETED,Mission Completed!,Gusta_L completed a mission in GEM Damglantine#GEM,"{""progress"":""12/61"",""ranked_id"":""19"",""total_missions"":""61"",""current_missions"":""12"",""missions_completed"":""12""}",2025-12-22 23:24:42.806231+00
1101,a098c50f-409f-4fc7-bb2c-c77b073e66cc,19,Gusta_L,GEM Damglantine#GEM,Zephiroth,RANK_UP,Flex Promotion!,Gusta_L climbed in Flex from EMERALD II to EMERALD I in GEM Damglantine#GEM,"{""queue"":""Flex"",""points"":""25"",""toTier"":""EMERALD"",""fromTier"":""EMERALD"",""toDivision"":""1"",""fromDivision"":""2"",""divisionsGained"":""1""}",2025-12-22 23:24:43.333245+00
1102,2d926f04-c40a-404e-9772-bf458d31f2e2,44,Matutte,GEM Golzendants#GEM,Primogenit,LEVEL_UP,Level Up!,Matutte leveled up to 31 in GEM Golzendants#GEM,"{""to"":""31"",""from"":""27"",""gained"":""4"",""points"":""320""}",2025-12-22 23:25:23.320587+00
1103,2d926f04-c40a-404e-9772-bf458d31f2e2,44,Matutte,GEM Golzendants#GEM,Primogenit,LEVEL_30_ACHIEVED,Level 30 Achieved!,Matutte reached level 30 from level 27 in GEM Golzendants#GEM - 1000 BONUS POINTS!,"{""to"":""31"",""from"":""27"",""bonus"":""3000"",""points"":""3000""}",2025-12-22 23:25:23.705276+00
1104,c446637c-3582-44fd-a26b-93eaadb027b4,52,jony_lu,GEM Pracelgance#GEM,Spadelline,LEVEL_UP,Level Up!,jony_lu leveled up to 18 in GEM Pracelgance#GEM,"{""to"":""18"",""from"":""17"",""gained"":""1"",""points"":""80""}",2025-12-22 23:26:27.317852+00
1105,d7895f20-abd6-4552-a559-63ba2626b88f,22,Gemy,GEM Glacelynne#GEM,Zephiroth,HONOR_UP,Honor Increased!,"Gemy increased their honor, reaching level 5","{""to"":""5"",""from"":""4"",""gained"":""1"",""points"":""300""}",2025-12-23 01:35:36.353202+00
1106,d9795c74-0656-41af-a563-330e5581c2dd,53,flashendyt,GEM Reamsetmours#GEM,Spadelline,RANK_UP,SoloQ Promotion!,flashendyt climbed in SoloQ from SILVER III to SILVER II in GEM Reamsetmours#GEM,"{""queue"":""SoloQ"",""points"":""25"",""toTier"":""silver"",""fromTier"":""silver"",""toDivision"":""2"",""fromDivision"":""3"",""divisionsGained"":""1""}",2025-12-23 14:01:20.377227+00
1107,e55f6073-25c5-4c73-a220-4b6327f7ba5e,24,Hunny,GEM Lahallayd#GEM,Zephiroth,HONOR_UP,Honor Increased!,"Hunny increased their honor, reaching level 5","{""to"":""5"",""from"":""4"",""gained"":""1"",""points"":""300""}",2025-12-23 21:44:21.087183+00
1108,d9795c74-0656-41af-a563-330e5581c2dd,53,flashendyt,GEM Reamsetmours#GEM,Spadelline,LEVEL_UP,Level Up!,flashendyt leveled up to 32 in GEM Reamsetmours#GEM,"{""to"":""32"",""from"":""30"",""gained"":""2"",""points"":""160""}",2025-12-23 22:38:38.304534+00
1109,2d926f04-c40a-404e-9772-bf458d31f2e2,44,Matutte,GEM Golzendants#GEM,Primogenit,WIN,Victory!,Matutte won 1 win in GEM Golzendants#GEM,"{""wins"":""1"",""points"":""70"",""totalWins"":""31""}",2025-12-23 23:22:17.764397+00
1110,2d926f04-c40a-404e-9772-bf458d31f2e2,44,Matutte,GEM Golzendants#GEM,Primogenit,RANK_UP,SoloQ Promotion!,Matutte climbed in SoloQ from SILVER II to SILVER I in GEM Golzendants#GEM,"{""queue"":""SoloQ"",""points"":""25"",""toTier"":""silver"",""fromTier"":""silver"",""toDivision"":""1"",""fromDivision"":""2"",""divisionsGained"":""1""}",2025-12-23 23:23:20.632571+00
1111,2d926f04-c40a-404e-9772-bf458d31f2e2,44,Matutte,GEM Golzendants#GEM,Primogenit,MASTERY_LEVEL_UP,Mastery Upgrade!,Matutte reached mastery level 2 with Kai'Sa in GEM Golzendants#GEM,"{""to"":""2"",""from"":""0"",""points"":""100"",""championId"":""145"",""championName"":""Kai'Sa""}",2025-12-23 23:24:21.516061+00
1112,2d926f04-c40a-404e-9772-bf458d31f2e2,44,Matutte,GEM Golzendants#GEM,Primogenit,MASTERY_LEVEL_UP,Mastery Upgrade!,Matutte reached mastery level 7 with Yasuo in GEM Golzendants#GEM,"{""to"":""7"",""from"":""6"",""points"":""50"",""championId"":""157"",""championName"":""Yasuo""}",2025-12-23 23:26:14.956893+00
1113,d9795c74-0656-41af-a563-330e5581c2dd,53,flashendyt,GEM Reamsetmours#GEM,Spadelline,MASTERY_LEVEL_UP,Mastery Upgrade!,flashendyt reached mastery level 5 with Volibear in GEM Reamsetmours#GEM,"{""to"":""5"",""from"":""4"",""points"":""50"",""championId"":""106"",""championName"":""Volibear""}",2025-12-24 08:17:14.919174+00
1114,d9795c74-0656-41af-a563-330e5581c2dd,53,flashendyt,GEM Reamsetmours#GEM,Spadelline,RANK_UP,SoloQ Promotion!,flashendyt climbed in SoloQ from SILVER II to SILVER I in GEM Reamsetmours#GEM,"{""queue"":""SoloQ"",""points"":""25"",""toTier"":""silver"",""fromTier"":""silver"",""toDivision"":""1"",""fromDivision"":""2"",""divisionsGained"":""1""}",2025-12-24 08:50:30.070503+00
1115,2d926f04-c40a-404e-9772-bf458d31f2e2,44,Matutte,GEM Golzendants#GEM,Primogenit,WIN,Victory!,Matutte won 1 win in GEM Golzendants#GEM,"{""wins"":""1"",""points"":""70"",""totalWins"":""31""}",2025-12-24 14:57:36.787076+00
1116,d9795c74-0656-41af-a563-330e5581c2dd,53,flashendyt,GEM Reamsetmours#GEM,Spadelline,MASTERY_LEVEL_UP,Mastery Upgrade!,flashendyt reached mastery level 3 with Garen in GEM Reamsetmours#GEM,"{""to"":""3"",""from"":""2"",""points"":""50"",""championId"":""86"",""championName"":""Garen""}",2025-12-24 16:17:04.792151+00
1117,d9795c74-0656-41af-a563-330e5581c2dd,53,flashendyt,GEM Reamsetmours#GEM,Spadelline,MASTERY_LEVEL_UP,Mastery Upgrade!,flashendyt reached mastery level 7 with Miss Fortune in GEM Reamsetmours#GEM,"{""to"":""7"",""from"":""6"",""points"":""50"",""championId"":""21"",""championName"":""Miss Fortune""}",2025-12-24 16:22:10.752934+00
1118,d9795c74-0656-41af-a563-330e5581c2dd,53,flashendyt,GEM Reamsetmours#GEM,Spadelline,MASTERY_LEVEL_UP,Mastery Upgrade!,flashendyt reached mastery level 3 with Twitch in GEM Reamsetmours#GEM,"{""to"":""3"",""from"":""2"",""points"":""50"",""championId"":""29"",""championName"":""Twitch""}",2025-12-24 16:22:29.846341+00
1119,d9795c74-0656-41af-a563-330e5581c2dd,53,flashendyt,GEM Reamsetmours#GEM,Spadelline,MASTERY_LEVEL_UP,Mastery Upgrade!,flashendyt reached mastery level 1 with Alistar in GEM Reamsetmours#GEM,"{""to"":""1"",""from"":""0"",""points"":""50"",""championId"":""12"",""championName"":""Alistar""}",2025-12-24 16:22:56.177923+00
1120,d9795c74-0656-41af-a563-330e5581c2dd,53,flashendyt,GEM Reamsetmours#GEM,Spadelline,MASTERY_LEVEL_UP,Mastery Upgrade!,flashendyt reached mastery level 2 with Lulu in GEM Reamsetmours#GEM,"{""to"":""2"",""from"":""1"",""points"":""50"",""championId"":""117"",""championName"":""Lulu""}",2025-12-24 16:24:00.496039+00
1121,d9795c74-0656-41af-a563-330e5581c2dd,53,flashendyt,GEM Reamsetmours#GEM,Spadelline,MASTERY_LEVEL_UP,Mastery Upgrade!,flashendyt reached mastery level 1 with Malphite in GEM Reamsetmours#GEM,"{""to"":""1"",""from"":""0"",""points"":""50"",""championId"":""54"",""championName"":""Malphite""}",2025-12-24 16:24:11.429894+00
1122,d9795c74-0656-41af-a563-330e5581c2dd,53,flashendyt,GEM Reamsetmours#GEM,Spadelline,MASTERY_LEVEL_UP,Mastery Upgrade!,flashendyt reached mastery level 1 with Lux in GEM Reamsetmours#GEM,"{""to"":""1"",""from"":""0"",""points"":""50"",""championId"":""99"",""championName"":""Lux""}",2025-12-24 16:25:55.861072+00
1123,d9795c74-0656-41af-a563-330e5581c2dd,53,flashendyt,GEM Reamsetmours#GEM,Spadelline,MASTERY_LEVEL_UP,Mastery Upgrade!,flashendyt reached mastery level 1 with Neeko in GEM Reamsetmours#GEM,"{""to"":""1"",""from"":""0"",""points"":""50"",""championId"":""518"",""championName"":""Neeko""}",2025-12-24 16:26:28.055076+00
1124,d9795c74-0656-41af-a563-330e5581c2dd,53,flashendyt,GEM Reamsetmours#GEM,Spadelline,MASTERY_LEVEL_UP,Mastery Upgrade!,flashendyt reached mastery level 1 with Morgana in GEM Reamsetmours#GEM,"{""to"":""1"",""from"":""0"",""points"":""50"",""championId"":""25"",""championName"":""Morgana""}",2025-12-24 16:26:41.115808+00
1125,d9795c74-0656-41af-a563-330e5581c2dd,53,flashendyt,GEM Reamsetmours#GEM,Spadelline,MASTERY_LEVEL_UP,Mastery Upgrade!,flashendyt reached mastery level 1 with Ashe in GEM Reamsetmours#GEM,"{""to"":""1"",""from"":""0"",""points"":""50"",""championId"":""22"",""championName"":""Ashe""}",2025-12-24 16:26:53.389005+00
1126,d9795c74-0656-41af-a563-330e5581c2dd,53,flashendyt,GEM Reamsetmours#GEM,Spadelline,MASTERY_LEVEL_UP,Mastery Upgrade!,flashendyt reached mastery level 1 with Lucian in GEM Reamsetmours#GEM,"{""to"":""1"",""from"":""0"",""points"":""50"",""championId"":""236"",""championName"":""Lucian""}",2025-12-24 16:27:08.314921+00
1127,d9795c74-0656-41af-a563-330e5581c2dd,53,flashendyt,GEM Reamsetmours#GEM,Spadelline,MASTERY_LEVEL_UP,Mastery Upgrade!,flashendyt reached mastery level 1 with Thresh in GEM Reamsetmours#GEM,"{""to"":""1"",""from"":""0"",""points"":""50"",""championId"":""412"",""championName"":""Thresh""}",2025-12-24 16:28:00.171671+00
1128,d9795c74-0656-41af-a563-330e5581c2dd,53,flashendyt,GEM Reamsetmours#GEM,Spadelline,LEVEL_UP,Level Up!,flashendyt leveled up to 33 in GEM Reamsetmours#GEM,"{""to"":""33"",""from"":""32"",""gained"":""1"",""points"":""80""}",2025-12-24 16:40:34.240578+00
1129,d9795c74-0656-41af-a563-330e5581c2dd,53,flashendyt,GEM Reamsetmours#GEM,Spadelline,RANK_UP,SoloQ Promotion!,flashendyt climbed in SoloQ from SILVER I to GOLD I in GEM Reamsetmours#GEM,"{""queue"":""SoloQ"",""points"":""100"",""toTier"":""gold"",""fromTier"":""silver"",""toDivision"":""1"",""fromDivision"":""1"",""divisionsGained"":""4""}",2025-12-24 17:10:55.66945+00
1130,2d926f04-c40a-404e-9772-bf458d31f2e2,44,Matutte,GEM Golzendants#GEM,Primogenit,WIN,Victory!,Matutte won 1 win in GEM Golzendants#GEM,"{""wins"":""1"",""points"":""70"",""totalWins"":""31""}",2025-12-25 20:20:46.407114+00
1131,2d926f04-c40a-404e-9772-bf458d31f2e2,44,Matutte,GEM Golzendants#GEM,Primogenit,WIN,Victory!,Matutte won 1 win in GEM Golzendants#GEM,"{""wins"":""1"",""points"":""70"",""totalWins"":""31""}",2025-12-25 20:59:57.313492+00
1132,2d926f04-c40a-404e-9772-bf458d31f2e2,44,Matutte,GEM Golzendants#GEM,Primogenit,RANK_UP,SoloQ Promotion!,Matutte climbed in SoloQ from SILVER I to GOLD I in GEM Golzendants#GEM,"{""queue"":""SoloQ"",""points"":""100"",""toTier"":""gold"",""fromTier"":""silver"",""toDivision"":""1"",""fromDivision"":""1"",""divisionsGained"":""4""}",2025-12-25 21:01:13.806091+00
1133,2d926f04-c40a-404e-9772-bf458d31f2e2,44,Matutte,GEM Golzendants#GEM,Primogenit,HONOR_UP,Honor Increased!,"Matutte increased their honor, reaching level 5","{""to"":""5"",""from"":""4"",""gained"":""1"",""points"":""300""}",2025-12-25 21:02:10.480257+00
1134,d6bd7eee-de31-4878-932e-12f3378e39c9,46,AmNightmare,GEM Ornetchreans#GEM,Primogenit,LEVEL_UP,Level Up!,AmNightmare leveled up to 30 in GEM Ornetchreans#GEM,"{""to"":""30"",""from"":""28"",""gained"":""2"",""points"":""160""}",2025-12-26 19:41:10.621955+00
1135,d6bd7eee-de31-4878-932e-12f3378e39c9,46,AmNightmare,GEM Ornetchreans#GEM,Primogenit,LEVEL_30_ACHIEVED,Level 30 Achieved!,AmNightmare reached level 30 from level 28 in GEM Ornetchreans#GEM - 1000 BONUS POINTS!,"{""to"":""30"",""from"":""28"",""bonus"":""3000"",""points"":""3000""}",2025-12-26 19:41:11.132345+00
1136,d6bd7eee-de31-4878-932e-12f3378e39c9,46,AmNightmare,GEM Ornetchreans#GEM,Primogenit,MASTERY_LEVEL_UP,Mastery Upgrade!,AmNightmare reached mastery level 4 with Heimerdinger in GEM Ornetchreans#GEM,"{""to"":""4"",""from"":""3"",""points"":""50"",""championId"":""74"",""championName"":""Heimerdinger""}",2025-12-26 19:43:09.232272+00
1137,d6bd7eee-de31-4878-932e-12f3378e39c9,46,AmNightmare,GEM Ornetchreans#GEM,Primogenit,MASTERY_LEVEL_UP,Mastery Upgrade!,AmNightmare reached mastery level 3 with Zyra in GEM Ornetchreans#GEM,"{""to"":""3"",""from"":""2"",""points"":""50"",""championId"":""143"",""championName"":""Zyra""}",2025-12-26 19:43:33.778982+00
1138,d6bd7eee-de31-4878-932e-12f3378e39c9,46,AmNightmare,GEM Ornetchreans#GEM,Primogenit,MASTERY_LEVEL_UP,Mastery Upgrade!,AmNightmare reached mastery level 3 with Ekko in GEM Ornetchreans#GEM,"{""to"":""3"",""from"":""2"",""points"":""50"",""championId"":""245"",""championName"":""Ekko""}",2025-12-26 19:43:58.880815+00
1139,d6bd7eee-de31-4878-932e-12f3378e39c9,46,AmNightmare,GEM Ornetchreans#GEM,Primogenit,MASTERY_LEVEL_UP,Mastery Upgrade!,AmNightmare reached mastery level 3 with Ekko in GEM Ornetchreans#GEM,"{""to"":""3"",""from"":""2"",""points"":""50"",""championId"":""245"",""championName"":""Ekko""}",2025-12-26 19:43:59.274859+00
1140,d6bd7eee-de31-4878-932e-12f3378e39c9,46,AmNightmare,GEM Ornetchreans#GEM,Primogenit,MASTERY_LEVEL_UP,Mastery Upgrade!,AmNightmare reached mastery level 3 with Lux in GEM Ornetchreans#GEM,"{""to"":""3"",""from"":""2"",""points"":""50"",""championId"":""99"",""championName"":""Lux""}",2025-12-26 19:44:27.085469+00
1141,d6bd7eee-de31-4878-932e-12f3378e39c9,46,AmNightmare,GEM Ornetchreans#GEM,Primogenit,MASTERY_LEVEL_UP,Mastery Upgrade!,AmNightmare reached mastery level 3 with Lux in GEM Ornetchreans#GEM,"{""to"":""3"",""from"":""2"",""points"":""50"",""championId"":""99"",""championName"":""Lux""}",2025-12-26 19:44:27.160246+00
1142,d6bd7eee-de31-4878-932e-12f3378e39c9,46,AmNightmare,GEM Ornetchreans#GEM,Primogenit,MASTERY_LEVEL_UP,Mastery Upgrade!,AmNightmare reached mastery level 2 with Viktor in GEM Ornetchreans#GEM,"{""to"":""2"",""from"":""1"",""points"":""50"",""championId"":""112"",""championName"":""Viktor""}",2025-12-26 19:44:46.604801+00
1143,d6bd7eee-de31-4878-932e-12f3378e39c9,46,AmNightmare,GEM Ornetchreans#GEM,Primogenit,MASTERY_LEVEL_UP,Mastery Upgrade!,AmNightmare reached mastery level 2 with Senna in GEM Ornetchreans#GEM,"{""to"":""2"",""from"":""0"",""points"":""100"",""championId"":""235"",""championName"":""Senna""}",2025-12-26 19:45:31.339293+00
1144,d6bd7eee-de31-4878-932e-12f3378e39c9,46,AmNightmare,GEM Ornetchreans#GEM,Primogenit,MASTERY_LEVEL_UP,Mastery Upgrade!,AmNightmare reached mastery level 2 with Thresh in GEM Ornetchreans#GEM,"{""to"":""2"",""from"":""0"",""points"":""100"",""championId"":""412"",""championName"":""Thresh""}",2025-12-26 19:46:00.403438+00
1145,d6bd7eee-de31-4878-932e-12f3378e39c9,46,AmNightmare,GEM Ornetchreans#GEM,Primogenit,MASTERY_LEVEL_UP,Mastery Upgrade!,AmNightmare reached mastery level 2 with Thresh in GEM Ornetchreans#GEM,"{""to"":""2"",""from"":""0"",""points"":""100"",""championId"":""412"",""championName"":""Thresh""}",2025-12-26 19:46:00.590619+00
1146,d6bd7eee-de31-4878-932e-12f3378e39c9,46,AmNightmare,GEM Ornetchreans#GEM,Primogenit,MASTERY_LEVEL_UP,Mastery Upgrade!,AmNightmare reached mastery level 2 with Neeko in GEM Ornetchreans#GEM,"{""to"":""2"",""from"":""0"",""points"":""100"",""championId"":""518"",""championName"":""Neeko""}",2025-12-26 19:46:44.25133+00
1147,d6bd7eee-de31-4878-932e-12f3378e39c9,46,AmNightmare,GEM Ornetchreans#GEM,Primogenit,MASTERY_LEVEL_UP,Mastery Upgrade!,AmNightmare reached mastery level 2 with Neeko in GEM Ornetchreans#GEM,"{""to"":""2"",""from"":""0"",""points"":""100"",""championId"":""518"",""championName"":""Neeko""}",2025-12-26 19:46:44.354265+00
1148,d6bd7eee-de31-4878-932e-12f3378e39c9,46,AmNightmare,GEM Ornetchreans#GEM,Primogenit,MASTERY_LEVEL_UP,Mastery Upgrade!,AmNightmare reached mastery level 1 with Rell in GEM Ornetchreans#GEM,"{""to"":""1"",""from"":""0"",""points"":""50"",""championId"":""526"",""championName"":""Rell""}",2025-12-26 19:47:21.09388+00
1149,d6bd7eee-de31-4878-932e-12f3378e39c9,46,AmNightmare,GEM Ornetchreans#GEM,Primogenit,MASTERY_LEVEL_UP,Mastery Upgrade!,AmNightmare reached mastery level 1 with Campeón #913 in GEM Ornetchreans#GEM,"{""to"":""1"",""from"":""0"",""points"":""50"",""championId"":""913"",""championName"":""Campeón #913""}",2025-12-26 19:47:38.552945+00
1150,d6bd7eee-de31-4878-932e-12f3378e39c9,46,AmNightmare,GEM Ornetchreans#GEM,Primogenit,MASTERY_LEVEL_UP,Mastery Upgrade!,AmNightmare reached mastery level 1 with Milio in GEM Ornetchreans#GEM,"{""to"":""1"",""from"":""0"",""points"":""50"",""championId"":""902"",""championName"":""Milio""}",2025-12-26 19:48:12.977217+00
1151,d6bd7eee-de31-4878-932e-12f3378e39c9,46,AmNightmare,GEM Ornetchreans#GEM,Primogenit,MASTERY_LEVEL_UP,Mastery Upgrade!,AmNightmare reached mastery level 1 with Soraka in GEM Ornetchreans#GEM,"{""to"":""1"",""from"":""0"",""points"":""50"",""championId"":""16"",""championName"":""Soraka""}",2025-12-26 19:48:37.28229+00
1152,d6bd7eee-de31-4878-932e-12f3378e39c9,46,AmNightmare,GEM Ornetchreans#GEM,Primogenit,MASTERY_LEVEL_UP,Mastery Upgrade!,AmNightmare reached mastery level 1 with Lulu in GEM Ornetchreans#GEM,"{""to"":""1"",""from"":""0"",""points"":""50"",""championId"":""117"",""championName"":""Lulu""}",2025-12-26 19:48:57.173845+00
1153,d6bd7eee-de31-4878-932e-12f3378e39c9,46,AmNightmare,GEM Ornetchreans#GEM,Primogenit,MASTERY_LEVEL_UP,Mastery Upgrade!,AmNightmare reached mastery level 1 with Caitlyn in GEM Ornetchreans#GEM,"{""to"":""1"",""from"":""0"",""points"":""50"",""championId"":""51"",""championName"":""Caitlyn""}",2025-12-26 19:49:23.886104+00
1154,d6bd7eee-de31-4878-932e-12f3378e39c9,46,AmNightmare,GEM Ornetchreans#GEM,Primogenit,MASTERY_LEVEL_UP,Mastery Upgrade!,AmNightmare reached mastery level 1 with Xin Zhao in GEM Ornetchreans#GEM,"{""to"":""1"",""from"":""0"",""points"":""50"",""championId"":""5"",""championName"":""Xin Zhao""}",2025-12-26 19:49:50.507623+00
1155,d6bd7eee-de31-4878-932e-12f3378e39c9,46,AmNightmare,GEM Ornetchreans#GEM,Primogenit,MASTERY_LEVEL_UP,Mastery Upgrade!,AmNightmare reached mastery level 1 with Seraphine in GEM Ornetchreans#GEM,"{""to"":""1"",""from"":""0"",""points"":""50"",""championId"":""147"",""championName"":""Seraphine""}",2025-12-26 19:50:19.050814+00
1156,d6bd7eee-de31-4878-932e-12f3378e39c9,46,AmNightmare,GEM Ornetchreans#GEM,Primogenit,MASTERY_LEVEL_UP,Mastery Upgrade!,AmNightmare reached mastery level 1 with Alistar in GEM Ornetchreans#GEM,"{""to"":""1"",""from"":""0"",""points"":""50"",""championId"":""12"",""championName"":""Alistar""}",2025-12-26 19:50:48.304561+00
1157,d6bd7eee-de31-4878-932e-12f3378e39c9,46,AmNightmare,GEM Ornetchreans#GEM,Primogenit,MASTERY_LEVEL_UP,Mastery Upgrade!,AmNightmare reached mastery level 1 with Alistar in GEM Ornetchreans#GEM,"{""to"":""1"",""from"":""0"",""points"":""50"",""championId"":""12"",""championName"":""Alistar""}",2025-12-26 19:50:48.487201+00
1158,d6bd7eee-de31-4878-932e-12f3378e39c9,46,AmNightmare,GEM Ornetchreans#GEM,Primogenit,MASTERY_LEVEL_UP,Mastery Upgrade!,AmNightmare reached mastery level 1 with Viego in GEM Ornetchreans#GEM,"{""to"":""1"",""from"":""0"",""points"":""50"",""championId"":""234"",""championName"":""Viego""}",2025-12-26 19:51:15.25162+00
1159,d6bd7eee-de31-4878-932e-12f3378e39c9,46,AmNightmare,GEM Ornetchreans#GEM,Primogenit,MASTERY_LEVEL_UP,Mastery Upgrade!,AmNightmare reached mastery level 1 with Leona in GEM Ornetchreans#GEM,"{""to"":""1"",""from"":""0"",""points"":""50"",""championId"":""89"",""championName"":""Leona""}",2025-12-26 19:52:05.988543+00
1160,d6bd7eee-de31-4878-932e-12f3378e39c9,46,AmNightmare,GEM Ornetchreans#GEM,Primogenit,MASTERY_LEVEL_UP,Mastery Upgrade!,AmNightmare reached mastery level 1 with Naafiri in GEM Ornetchreans#GEM,"{""to"":""1"",""from"":""0"",""points"":""50"",""championId"":""950"",""championName"":""Naafiri""}",2025-12-26 19:52:25.664521+00
1161,d6bd7eee-de31-4878-932e-12f3378e39c9,46,AmNightmare,GEM Ornetchreans#GEM,Primogenit,MASTERY_LEVEL_UP,Mastery Upgrade!,AmNightmare reached mastery level 1 with Vladimir in GEM Ornetchreans#GEM,"{""to"":""1"",""from"":""0"",""points"":""50"",""championId"":""8"",""championName"":""Vladimir""}",2025-12-26 19:52:45.893803+00
1162,d6bd7eee-de31-4878-932e-12f3378e39c9,46,AmNightmare,GEM Ornetchreans#GEM,Primogenit,MASTERY_LEVEL_UP,Mastery Upgrade!,AmNightmare reached mastery level 1 with Vladimir in GEM Ornetchreans#GEM,"{""to"":""1"",""from"":""0"",""points"":""50"",""championId"":""8"",""championName"":""Vladimir""}",2025-12-26 19:52:45.927797+00
1163,d6bd7eee-de31-4878-932e-12f3378e39c9,46,AmNightmare,GEM Ornetchreans#GEM,Primogenit,MASTERY_LEVEL_UP,Mastery Upgrade!,AmNightmare reached mastery level 1 with Lee Sin in GEM Ornetchreans#GEM,"{""to"":""1"",""from"":""0"",""points"":""50"",""championId"":""64"",""championName"":""Lee Sin""}",2025-12-26 19:53:14.279807+00
1164,d6bd7eee-de31-4878-932e-12f3378e39c9,46,AmNightmare,GEM Ornetchreans#GEM,Primogenit,MASTERY_LEVEL_UP,Mastery Upgrade!,AmNightmare reached mastery level 1 with Lee Sin in GEM Ornetchreans#GEM,"{""to"":""1"",""from"":""0"",""points"":""50"",""championId"":""64"",""championName"":""Lee Sin""}",2025-12-26 19:53:14.311734+00
1165,d6bd7eee-de31-4878-932e-12f3378e39c9,46,AmNightmare,GEM Ornetchreans#GEM,Primogenit,MASTERY_LEVEL_UP,Mastery Upgrade!,AmNightmare reached mastery level 1 with Lee Sin in GEM Ornetchreans#GEM,"{""to"":""1"",""from"":""0"",""points"":""50"",""championId"":""64"",""championName"":""Lee Sin""}",2025-12-26 19:53:14.382096+00
1166,d6bd7eee-de31-4878-932e-12f3378e39c9,46,AmNightmare,GEM Ornetchreans#GEM,Primogenit,MASTERY_LEVEL_UP,Mastery Upgrade!,AmNightmare reached mastery level 1 with Amumu in GEM Ornetchreans#GEM,"{""to"":""1"",""from"":""0"",""points"":""50"",""championId"":""32"",""championName"":""Amumu""}",2025-12-26 19:54:05.160031+00
1167,2d926f04-c40a-404e-9772-bf458d31f2e2,44,Matutte,GEM Golzendants#GEM,Primogenit,WIN,Victory!,Matutte won 1 win in GEM Golzendants#GEM,"{""wins"":""1"",""points"":""70"",""totalWins"":""31""}",2025-12-27 00:16:53.979794+00
1168,d6bd7eee-de31-4878-932e-12f3378e39c9,46,AmNightmare,GEM Ornetchreans#GEM,Primogenit,RANK_UP,SoloQ Promotion!,AmNightmare climbed in SoloQ from Unranked to BRONZE  in GEM Ornetchreans#GEM,"{""queue"":""SoloQ"",""points"":""100"",""toTier"":""bronze"",""fromTier"":""UNRANKED"",""toDivision"":""0"",""fromDivision"":""0"",""divisionsGained"":""4""}",2025-12-27 20:26:35.306646+00
1169,d6bd7eee-de31-4878-932e-12f3378e39c9,46,AmNightmare,GEM Ornetchreans#GEM,Primogenit,WIN,Victory!,AmNightmare won 1 win in GEM Ornetchreans#GEM,"{""wins"":""1"",""points"":""70"",""totalWins"":""30""}",2025-12-27 20:27:36.067251+00
1170,d6bd7eee-de31-4878-932e-12f3378e39c9,46,AmNightmare,GEM Ornetchreans#GEM,Primogenit,RANK_UP,SoloQ Promotion!,AmNightmare climbed in SoloQ from BRONZE  to BRONZE II in GEM Ornetchreans#GEM,"{""queue"":""SoloQ"",""points"":""50"",""toTier"":""bronze"",""fromTier"":""bronze"",""toDivision"":""2"",""fromDivision"":""0"",""divisionsGained"":""2""}",2025-12-27 20:27:36.428944+00
1171,d6bd7eee-de31-4878-932e-12f3378e39c9,46,AmNightmare,GEM Ornetchreans#GEM,Primogenit,RANK_UP,SoloQ Promotion!,AmNightmare climbed in SoloQ from BRONZE II to BRONZE I in GEM Ornetchreans#GEM,"{""queue"":""SoloQ"",""points"":""25"",""toTier"":""bronze"",""fromTier"":""bronze"",""toDivision"":""1"",""fromDivision"":""2"",""divisionsGained"":""1""}",2025-12-27 21:05:39.615169+00
1172,d6bd7eee-de31-4878-932e-12f3378e39c9,46,AmNightmare,GEM Ornetchreans#GEM,Primogenit,WIN,Victory!,AmNightmare won 1 win in GEM Ornetchreans#GEM,"{""wins"":""1"",""points"":""70"",""totalWins"":""30""}",2025-12-27 21:05:43.405274+00
1173,d6bd7eee-de31-4878-932e-12f3378e39c9,46,AmNightmare,GEM Ornetchreans#GEM,Primogenit,MASTERY_LEVEL_UP,Mastery Upgrade!,AmNightmare reached mastery level 2 with Campeón #913 in GEM Ornetchreans#GEM,"{""to"":""2"",""from"":""1"",""points"":""50"",""championId"":""913"",""championName"":""Campeón #913""}",2025-12-27 21:07:01.071029+00
1174,c446637c-3582-44fd-a26b-93eaadb027b4,21,jony_lu,GEM Envicingess#GEM,Zephiroth,WIN,Victory!,jony_lu won 1 win in GEM Envicingess#GEM,"{""wins"":""1"",""points"":""70"",""totalWins"":""39""}",2025-12-28 04:02:11.477955+00
1175,2d926f04-c40a-404e-9772-bf458d31f2e2,44,Matutte,GEM Golzendants#GEM,Primogenit,WIN,Victory!,Matutte won 1 win in GEM Golzendants#GEM,"{""wins"":""1"",""points"":""70"",""totalWins"":""31""}",2025-12-28 16:50:20.274114+00
1176,2d926f04-c40a-404e-9772-bf458d31f2e2,44,Matutte,GEM Golzendants#GEM,Primogenit,WIN,Victory!,Matutte won 1 win in GEM Golzendants#GEM,"{""wins"":""1"",""points"":""70"",""totalWins"":""31""}",2025-12-28 18:20:42.435646+00
